사용일자,노선명,역명,승차총승객수,하차총승객수
20250926,2호선,영등포구청,26933,27785
20250926,2호선,당산,22257,25808
20250926,2호선,합정,37644,42687
20250926,2호선,홍대입구,79275,88828
20250926,2호선,신촌,46899,47682
20250926,2호선,이대,20744,22061
20250926,2호선,아현,13652,12564
20250926,2호선,충정로(경기대입구),12218,12665
20250926,2호선,용답,3675,3526
20250926,2호선,신답,1964,2180
20250926,2호선,신설동,4661,4446
20250926,2호선,도림천,1589,1721
20250926,2호선,양천구청,7775,8302
20250926,2호선,신정네거리,11891,12063
20250926,2호선,용두(동대문구청),3125,3098
20250926,3호선,지축,8752,8991
20250926,3호선,구파발,25329,24923
20250926,3호선,연신내,43021,40715
20250926,3호선,불광,19474,20554
20250926,3호선,녹번,17941,16244
20250926,3호선,홍제,21583,20440
20250926,3호선,무악재,4872,4772
20250926,3호선,독립문,10674,10388
20250926,3호선,경복궁(정부서울청사),32885,32673
20250926,3호선,안국,33624,34317
20250926,3호선,종로3가,13933,16858
20250926,3호선,을지로3가,15348,15570
20250926,3호선,충무로,6,0
20250926,3호선,동대입구,17094,19459
20250926,3호선,약수,15430,15176
20250926,3호선,금호,9477,8815
20250926,3호선,옥수,11034,11261
20250926,3호선,압구정,37421,40339
20250926,3호선,신사,32009,34813
20250926,3호선,잠원,8468,8023
20250926,3호선,고속터미널,59084,58193
20250926,3호선,교대(법원.검찰청),21568,12125
20250926,3호선,남부터미널(예술의전당),37319,36892
20250926,3호선,양재(서초구청),46740,48216
20250926,3호선,매봉,15586,15047
20250926,3호선,도곡,7119,7100
20250926,3호선,대치,14813,14849
20250926,3호선,학여울,3081,3044
20250926,3호선,대청,13093,11951
20250926,3호선,일원,13387,12781
20250926,3호선,수서,22496,22126
20250926,3호선,가락시장,11221,11006
20250926,3호선,경찰병원,8723,8655
20250926,3호선,오금,7626,6740
20250926,4호선,불암산,11291,9672
20250926,4호선,상계,22662,21202
20250926,4호선,노원,24119,27501
20250926,4호선,창동,32459,34392
20250926,4호선,쌍문,33446,30906
20250926,4호선,수유(강북구청),39946,40119
20250926,4호선,미아(서울사이버대학),19183,18371
20250926,4호선,미아사거리,30390,29875
20250926,4호선,길음,25396,24649
20250926,4호선,성신여대입구(돈암),27113,25824
20250926,4호선,한성대입구(삼선교),17710,17202
20250926,4호선,혜화,46331,42731
20250926,4호선,동대문,22274,21931
20250926,4호선,동대문역사문화공원(DDP),22725,19640
20250926,4호선,충무로,39804,41625
20250926,4호선,명동,41163,43949
20250926,4호선,회현(남대문시장),32887,33856
20250926,4호선,서울역,15824,28993
20250926,4호선,숙대입구(갈월),19067,18496
20250926,4호선,삼각지(전쟁기념관),8487,9841
20250926,중앙선,원덕,408,440
20250926,중앙선,용문,2258,2385
20250926,4호선,신용산,25728,28790
20250926,4호선,이촌(국립중앙박물관),11246,12434
20250926,4호선,동작(현충원),2686,2589
20250926,4호선,총신대입구(이수),23230,25421
20250926,4호선,사당,31445,28461
20250926,경원선,창동,6,0
20250926,4호선,남태령,1717,1388
20250926,5호선,방화,8287,7901
20250926,5호선,개화산,7312,6800
20250926,5호선,김포공항,14780,8810
20250926,5호선,송정,7452,6976
20250926,5호선,마곡,18317,18581
20250926,5호선,발산,26385,27452
20250926,5호선,우장산,17663,17419
20250926,5호선,화곡,33630,31011
20250926,5호선,까치산,32261,30465
20250926,5호선,신정(은행정),15875,13050
20250926,5호선,목동,19460,21056
20250926,5호선,오목교(목동운동장앞),24795,27053
20250926,5호선,양평,9812,9508
20250926,5호선,영등포구청,5867,5831
20250926,5호선,영등포시장,14039,14158
20250926,5호선,신길,5826,5952
20250926,5호선,여의도,32479,35690
20250926,5호선,여의나루,19766,20556
20250926,5호선,마포,17383,17794
20250926,5호선,공덕,17470,18209
20250926,5호선,애오개,8254,7670
20250926,5호선,충정로(경기대입구),5865,5939
20250926,5호선,서대문,22534,22252
20250926,5호선,광화문(세종문화회관),39955,42984
20250926,5호선,종로3가,19107,21270
20250926,5호선,을지로4가,8344,8371
20250926,5호선,동대문역사문화공원(DDP),3790,4384
20250926,5호선,청구,4120,3870
20250926,5호선,신금호,7480,7716
20250926,5호선,행당,9291,8288
20250926,5호선,왕십리(성동구청),5434,6403
20250926,5호선,마장,7484,6997
20250926,5호선,답십리,18634,16605
20250926,5호선,장한평,23420,22835
20250926,5호선,군자(능동),14442,16200
20250926,5호선,아차산(어린이대공원후문),17475,17006
20250926,5호선,광나루(장신대),13381,12714
20250926,5호선,천호(풍납토성),23172,23076
20250926,5호선,강동,21579,20483
20250926,5호선,길동,10519,10626
20250926,5호선,굽은다리(강동구민회관앞),11315,10703
20250926,5호선,명일,9463,9357
20250926,5호선,고덕,12433,11761
20250926,5호선,상일동,17274,16222
20250926,5호선,둔촌동,15383,15161
20250926,5호선,올림픽공원(한국체대),6840,6312
20250926,5호선,방이,8537,8866
20250926,5호선,오금,4375,4445
20250926,5호선,개롱,7923,7923
20250926,5호선,거여,12148,11691
20250926,5호선,마천,8523,7587
20250926,5호선,강일,7147,6441
20250926,5호선,미사,20612,20752
20250926,5호선,하남풍산,5341,5275
20250926,5호선,하남시청(덕풍·신장),9987,9371
20250926,5호선,하남검단산,7677,7148
20250926,6호선,응암,20978,20371
20250926,6호선,역촌,4515,5263
20250926,6호선,불광,5519,5099
20250926,6호선,독바위,3145,3470
20250926,6호선,연신내,4,0
20250926,6호선,구산,9360,7106
20250926,6호선,새절(신사),14962,13963
20250926,6호선,증산(명지대앞),10927,10418
20250926,6호선,디지털미디어시티,16842,17928
20250926,6호선,월드컵경기장(성산),5672,5786
20250926,6호선,마포구청,17448,15472
20250926,6호선,망원,19012,20486
20250926,6호선,합정,16001,16197
20250926,6호선,상수,13389,15424
20250926,6호선,광흥창(서강),11533,10940
20250926,6호선,대흥(서강대앞),12178,13003
20250926,6호선,공덕,22621,22094
20250926,6호선,효창공원앞,9496,8543
20250926,6호선,삼각지(전쟁기념관),12148,8631
20250926,6호선,녹사평(용산구청),6982,7278
20250926,6호선,이태원,14539,19834
20250926,6호선,한강진,12285,14578
20250926,6호선,버티고개,2648,2547
20250926,6호선,약수,4437,4438
20250926,6호선,청구,4499,4432
20250926,6호선,신당,9507,8986
20250926,6호선,동묘앞,9832,9974
20250926,6호선,창신,4209,3495
20250926,6호선,보문,9939,9089
20250926,6호선,안암(고대병원앞),16263,15528
20250926,6호선,고려대(종암),11125,10239
20250926,6호선,월곡(동덕여대),14364,13936
20250926,6호선,상월곡(한국과학기술연구원),7759,6946
20250926,6호선,돌곶이,14229,13060
20250926,6호선,석계,14691,14796
20250926,6호선,태릉입구,6995,7541
20250926,6호선,화랑대(서울여대입구),13740,10910
20250926,6호선,봉화산(서울의료원),9880,9184
20250926,7호선,장암,3295,1356
20250926,7호선,도봉산,11290,12389
20250926,7호선,수락산,14438,14366
20250926,7호선,마들,15507,14381
20250926,7호선,노원,23568,25429
20250926,7호선,중계,17089,15527
20250926,7호선,하계,21532,19979
20250926,7호선,공릉(서울과학기술대),15125,14668
20250926,7호선,태릉입구,10201,9623
20250926,7호선,먹골,11867,11565
20250926,7호선,중화,12785,12527
20250926,7호선,상봉,20645,20625
20250926,7호선,면목,17943,17091
20250926,7호선,사가정,18814,19105
20250926,7호선,용마산(용마폭포공원),7225,7052
20250926,7호선,중곡,13069,11958
20250926,7호선,군자(능동),17657,13901
20250926,7호선,어린이대공원(세종대),22582,22356
20250926,7호선,건대입구,15992,16675
20250926,7호선,자양(뚝섬한강공원),21682,22857
20250926,7호선,청담,21682,23236
20250926,7호선,강남구청,19455,21773
20250926,7호선,학동,26158,27272
20250926,7호선,논현,22877,24340
20250926,7호선,반포,8524,7913
20250926,7호선,고속터미널,21757,17608
20250926,7호선,내방,17383,17479
20250926,7호선,이수,20297,19745
20250926,7호선,남성,13553,12587
20250926,7호선,숭실대입구(살피재),18058,18978
20250926,7호선,상도,15426,14856
20250926,7호선,장승배기,11304,10939
20250926,7호선,신대방삼거리,17885,16843
20250926,7호선,보라매,7834,8187
20250926,7호선,신풍,13606,12722
20250926,7호선,대림(구로구청),9345,9593
20250926,7호선,남구로,16835,17961
20250926,7호선,가산디지털단지,49796,50028
20250926,7호선,철산,27426,27879
20250926,7호선,광명사거리,24939,24909
20250926,7호선,천왕,13837,13290
20250926,7호선,온수(성공회대입구),12037,10784
20250926,8호선,암사역사공원,8029,6874
20250926,8호선,암사,18574,17089
20250926,8호선,천호(풍납토성),20193,23200
20250926,8호선,강동구청,12437,12509
20250926,8호선,몽촌토성(평화의문),8859,9562
20250926,8호선,잠실(송파구청),21270,25135
20250926,8호선,석촌,9717,11323
20250926,8호선,송파,11355,10848
20250926,8호선,가락시장,10651,11901
20250926,8호선,문정,26517,27564
20250926,8호선,장지,20141,18590
20250926,중앙선,지평,60,103
20250926,8호선,복정,11918,9932
20250926,8호선,남한산성입구(성남법원.검찰청),16054,13961
20250926,8호선,단대오거리,13994,13166
20250926,8호선,신흥,6127,6112
20250926,8호선,수진,6263,5721
20250926,8호선,모란,5619,4557
20250926,8호선,남위례,8861,8758
20250926,9호선,개화,3120,2108
20250926,9호선,김포공항,7344,13158
20250926,9호선,공항시장,3307,3478
20250926,9호선,신방화,8143,8054
20250926,9호선,마곡나루(서울식물원),20213,19906
20250926,9호선,양천향교,13096,13332
20250926,9호선,가양,26596,25779
20250926,9호선,증미,9411,9007
20250926,9호선,등촌,15449,14466
20250926,9호선,염창,20935,19988
20250926,경춘선,백양리,113,109
20250926,경춘선,강촌,527,673
20250926,경춘선,김유정,446,519
20250926,경춘선,남춘천,4418,3302
20250926,경춘선,춘천,2381,1530
20250926,공항철도 1호선,서울역,17373,15815
20250926,공항철도 1호선,공덕,3657,4827
20250926,공항철도 1호선,홍대입구,17206,17101
20250926,공항철도 1호선,디지털미디어시티,15811,14973
20250926,공항철도 1호선,마곡나루(서울식물원),18202,17058
20250926,공항철도 1호선,김포공항,11654,6185
20250926,공항철도 1호선,계양,10846,10747
20250926,공항철도 1호선,검암,7203,7407
20250926,공항철도 1호선,청라국제도시,8805,8114
20250926,공항철도 1호선,운서,11217,11799
20250926,공항철도 1호선,공항화물청사,2241,2373
20250926,공항철도 1호선,인천공항1터미널,16712,15810
20250926,공항철도 1호선,인천공항2터미널,9495,8254
20250926,공항철도 1호선,영종,5079,5424
20250926,과천선,선바위,9700,8044
20250926,과천선,경마공원,8092,8111
20250926,과천선,대공원,6152,6315
20250926,과천선,과천,6353,5858
20250926,과천선,정부과천청사,15823,16465
20250926,과천선,인덕원,30372,31025
20250926,과천선,평촌,21313,20547
20250926,과천선,범계,33455,34215
20250926,분당선,선릉,15319,22760
20250926,분당선,한티,18476,19403
20250926,분당선,도곡,8837,9054
20250926,분당선,구룡,4557,4282
20250926,분당선,개포동,5213,5287
20250926,분당선,대모산입구,7181,6663
20250926,분당선,수서,20568,21874
20250926,분당선,복정,3,0
20250926,분당선,수원,9314,9144
20250926,분당선,서울숲,14957,15650
20250926,분당선,압구정로데오,23852,27090
20250926,분당선,강남구청,11359,13038
20250926,분당선,선정릉,8799,8881
20250926,분당선,가천대,14582,13641
20250926,분당선,태평,15003,14425
20250926,분당선,모란,22674,23055
20250926,분당선,야탑,29747,31623
20250926,분당선,서현,27701,28545
20250926,분당선,수내,15442,15456
20250926,분당선,정자,21920,23086
20250926,분당선,미금,17978,18737
20250926,분당선,오리,13106,11294
20250926,분당선,이매,6612,6011
20250926,분당선,보정,3009,2652
20250926,분당선,죽전,16221,17594
20250926,분당선,구성,8596,8648
20250926,분당선,신갈,5549,5331
20250926,분당선,기흥,12635,11671
20250926,분당선,상갈,6090,5782
20250926,분당선,청명,5842,5417
20250926,분당선,영통,11303,11173
20250926,분당선,망포,18442,17428
20250926,분당선,매탄권선,6764,6497
20250926,분당선,수원시청,16267,18875
20250926,분당선,매교,6613,6546
20250926,서해선,김포공항,3919,5629
20250926,서해선,원종,6023,5971
20250926,서해선,부천종합운동장,3666,3022
20250926,수인선,고색,6921,6505
20250926,수인선,오목천,5481,4565
20250926,수인선,어천,1984,1825
20250926,수인선,야목,842,719
20250926,수인선,사리,6107,5223
20250926,수인선,달월,120,99
20250926,수인선,월곶,3601,3296
20250926,수인선,소래포구,10166,10359
20250926,수인선,인천논현,6577,6904
20250926,수인선,호구포,4763,4844
20250926,수인선,남동인더스파크,2744,3017
20250926,수인선,원인재,5354,5598
20250926,수인선,연수,5783,5746
20250926,수인선,송도,3142,2821
20250926,수인선,인하대,9148,8280
20250926,수인선,숭의,5378,4889
20250926,수인선,신포,2165,2266
20250926,수인선,인천,1346,1829
20250926,신림선,샛강,3458,4162
20250926,신림선,대방,3811,2930
20250926,신림선,서울지방병무청,3717,3932
20250926,신림선,보라매,5391,4759
20250926,신림선,보라매공원,3146,3527
20250926,신림선,보라매병원,9570,9954
20250926,신림선,당곡,6028,5477
20250926,신림선,신림,2680,3190
20250926,신림선,서원,4265,3554
20250926,신림선,서울대벤처타운,12249,10528
20250926,신림선,관악산(서울대),3677,3489
20250926,안산선,산본,19449,20622
20250926,안산선,대야미,6143,5297
20250926,안산선,반월,5295,4996
20250926,안산선,상록수,17544,17453
20250926,안산선,한대앞,11996,11773
20250926,안산선,중앙,22330,23925
